Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2023-04-19 21:55:04;"Wed 19 Apr 2023 - Legs";"Lying Leg Curl (Machine)";2;40;kg;12;;;;0;;;9m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Overhead Press (Smith Machine)";1;20;kg;12;;;;0;"";"";12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Overhead Press (Smith Machine)";2;30;kg;12;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Overhead Press (Smith Machine)";3;40;kg;10;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Overhead Press (Smith Machine)";4;50;kg;6;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Overhead Press (Smith Machine)";5;40;kg;5;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Overhead Press (Dumbbell)";1;10;kg;25;;;;0;"";;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Overhead Press (Dumbbell)";2;12.5;kg;20;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Overhead Press (Dumbbell)";3;15;kg;15;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Upright Row (Barbell)";1;10;kg;20;;;;0;"EZ bar";;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Upright Row (Barbell)";2;20;kg;15;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Upright Row (Barbell)";3;30;kg;12;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Christ raise (Dumbbell)";1;5;kg;25;;;;0;"";;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Christ raise (Dumbbell)";2;7.5;kg;20;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Christ raise (Dumbbell)";3;10;kg;15;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Front Raise (Dumbbell)";1;5;kg;15;;;;0;"";;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Front Raise (Dumbbell)";2;7.5;kg;12;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Front Raise (Dumbbell)";3;10;kg;10;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Lateral Raise (Dumbbell)";1;5;kg;15;;;;0;"";;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Lateral Raise (Dumbbell)";2;7.5;kg;12;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Lateral Raise (Dumbbell)";3;10;kg;10;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Reverse Fly (Machine)";1;20;kg;25;;;;0;"";;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Reverse Fly (Machine)";2;30;kg;20;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Reverse Fly (Machine)";3;40;kg;15;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Rear delt raise (Barbell)";1;0;kg;25;;;;0;"";;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Rear delt raise (Barbell)";2;0;kg;25;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Rear delt raise (Barbell)";3;0;kg;25;;;;0;;;12m
2023-04-20 21:00:21;"Thurs 20 Apr 2023 - Shoulders";"Running (Treadmill)";1;;;;;1.20;;0;"";;12m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Bicep Curl (Dumbbell)";1;10;kg;20;;;;0;"";"";1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Bicep Curl (Dumbbell)";2;12.5;kg;15;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Bicep Curl (Dumbbell)";3;15;kg;10;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Pushdown (Cable - Straight Bar)";1;25;kg;25;;;;0;"";;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Pushdown (Cable - Straight Bar)";2;30;kg;20;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Pushdown (Cable - Straight Bar)";3;35;kg;15;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Bicep Curl (Cable)";1;20;kg;20;;;;0;"";;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Bicep Curl (Cable)";2;25;kg;15;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Bicep Curl (Cable)";3;30;kg;12;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Bench Press - Close Grip (Barbell)";1;15;kg;12;;;;0;"";;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Bench Press - Close Grip (Barbell)";2;25;kg;10;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Bench Press - Close Grip (Barbell)";3;30;kg;8;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Hammer Curl (Dumbbell)";1;10;kg;28;;;;0;"";;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Hammer Curl (Dumbbell)";2;12.5;kg;21;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Hammer Curl (Dumbbell)";3;15;kg;6;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Hammer Curl (Dumbbell)";4;12.5;kg;8;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Hammer Curl (Dumbbell)";5;10;kg;10;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Hammer Curl (Dumbbell)";6;7.5;kg;12;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Extension (Barbell)";1;5;kg;12;;;;0;"";;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Extension (Barbell)";2;7.5;kg;10;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Extension (Barbell)";3;10;kg;6;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Hammer Curl (Barbell)";1;20;kg;12;;;;0;"";;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Hammer Curl (Barbell)";2;25;kg;10;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Hammer Curl (Barbell)";3;30;kg;8;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Extension (Dumbbell)";1;17.5;kg;12;;;;0;"";;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Extension (Dumbbell)";2;20;kg;10;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Extension (Dumbbell)";3;25;kg;8;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Preacher Curl (Dumbbell)";1;10;kg;15;;;;0;"";;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Preacher Curl (Dumbbell)";2;12.5;kg;10;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Preacher Curl (Dumbbell)";3;15;kg;6;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Pushdown (Cable - Rope)";1;20;kg;25;;;;0;"";;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Pushdown (Cable - Rope)";2;25;kg;20;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Pushdown (Cable - Rope)";3;30;kg;15;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Pushdown (Cable - Rope)";4;20;kg;20;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Pushdown (Cable - Rope)";5;15;kg;20;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Pushdown (Cable - Rope)";6;10;kg;30;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Pushdown (Cable - Rope)";7;5;kg;40;;;;0;;;1h 21m
2023-04-21 20:38:40;"Fri 21 Apr 2023 - Arms";"Triceps Pushdown (Cable - Rope)";8;10;kg;30;;;;0;;;1h 21m
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Pull Up";1;0;kg;10;;;;0;"";"";8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Deadlift (Barbell)";1;40;kg;10;;;;0;"";;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Deadlift (Barbell)";2;40;kg;10;;;;0;;;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Deadlift (Barbell)";3;40;kg;10;;;;0;;;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Deadlift (Barbell)";4;40;kg;10;;;;0;;;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Deadlift (Barbell)";5;40;kg;10;;;;0;;;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Lat pulldown - Close Grip (Cable)";1;80;kg;15;;;;0;"";;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Lat pulldown - Close Grip (Cable)";2;95;kg;12;;;;0;;;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Lat pulldown - Close Grip (Cable)";3;105;kg;12;;;;0;;;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Bent Over One Arm Row (Dumbbell)";1;20;kg;10;;;;0;"";;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Bent Over One Arm Row (Dumbbell)";2;25;kg;15;;;;0;;;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Bent Over One Arm Row (Dumbbell)";3;30;kg;12;;;;0;;;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Bent Over One Arm Row (Dumbbell)";4;32.5;kg;10;;;;0;;;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Standing Cable Lat Pulldown (Straight bar)";1;30;kg;20;;;;0;"";;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Standing Cable Lat Pulldown (Straight bar)";2;40;kg;12;;;;0;;;8s
2023-04-25 20:29:23;"Mon 24 Apr 2023 - Back";"Standing Cable Lat Pulldown (Straight bar)";3;35;kg;15;;;;0;;;8s
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Push Up";1;0;kg;15;;;;0;"";"";1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Push Up";2;0;kg;15;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Push Up";3;0;kg;15;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Bench Press (Barbell)";1;10;kg;12;;;;0;"";;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Bench Press (Barbell)";2;20;kg;8;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Bench Press (Barbell)";3;30;kg;3;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Bench Press (Barbell)";4;10;kg;12;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Bench Press (Barbell)";5;20;kg;8;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Bench Press (Barbell)";6;30;kg;3;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Bench Press (Barbell)";7;10;kg;12;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Bench Press (Barbell)";8;20;kg;8;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Bench Press (Barbell)";9;30;kg;2;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Incline Bench Press (Dumbbell)";1;15;kg;8;;;;0;"";;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Incline Bench Press (Dumbbell)";2;20;kg;12;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Incline Bench Press (Dumbbell)";3;25;kg;10;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Incline Bench Press (Dumbbell)";4;30;kg;5;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Decline Bench Press (Barbell)";1;12.5;kg;12;;;;0;"";;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Decline Bench Press (Barbell)";2;17.5;kg;10;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Decline Bench Press (Barbell)";3;22.5;kg;10;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Decline Chest fly (Dumbbell)";1;7.5;kg;10;;;;0;"";;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Decline Chest fly (Dumbbell)";2;7.5;kg;10;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Decline Chest fly (Dumbbell)";3;7.5;kg;10;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Chest Fly";1;30;kg;10;;;;0;"";;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Chest Fly";2;40;kg;10;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Chest Fly";3;45;kg;10;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Chest Fly";4;50;kg;7;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Chest Fly";5;35;kg;4;;;;0;;;1h 13m
2023-04-25 20:29:43;"Tue 25 Apr 2023 - Chest";"Running (Treadmill)";1;;;;;1.20;;0;"";;1h 13m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Pull Up";1;0;kg;8;;;;0;"";"";1h 14m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Pull Up";2;0;kg;4;;;;0;;;1h 14m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Pull Up";3;0;kg;13;;;;0;;;1h 14m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Incline Row (Dumbbell)";1;15;kg;15;;;;0;"";;1h 14m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Incline Row (Dumbbell)";2;20;kg;12;;;;0;;;1h 14m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Incline Row (Dumbbell)";3;25;kg;10;;;;0;;;1h 14m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Bent Over Row (Barbell)";1;10;kg;15;;;;0;"";;1h 14m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Bent Over Row (Barbell)";2;15;kg;12;;;;0;;;1h 14m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Bent Over Row (Barbell)";3;25;kg;10;;;;0;;;1h 14m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Reverse Fly (Machine)";1;20;kg;15;;;;0;"Mid back focused. Neutral grip.";;1h 14m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Reverse Fly (Machine)";2;20;kg;12;;;;0;;;1h 14m
2023-05-01 19:53:31;"Mon 1 May 2023 - Back";"Reverse Fly (Machine)";3;25;kg;10;;;;0;;;1h 14m
